                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                 1.2612,                0.77911,                 1.2954,                0.85218,                0.77716,                0.86571,                0.60228,                 1.0641,                0.64062,                 1.2469,               0.006634,               0.006634,               0.006634
                     37,                 1.2611,                0.77822,                  1.298,                0.85061,                0.78108,                0.86788,                0.60062,                 1.0735,                0.63697,                 1.2506,               0.006535,               0.006535,               0.006535
                     38,                 1.2567,                0.77682,                 1.2999,                0.85128,                0.78095,                 0.8671,                0.60317,                 1.0614,                0.63301,                 1.2435,               0.006436,               0.006436,               0.006436
                     39,                 1.2599,                0.77561,                  1.298,                0.85403,                0.77985,                0.86855,                0.60443,                 1.0593,                0.63389,                 1.2417,               0.006337,               0.006337,               0.006337
                     40,                 1.2522,                0.76884,                 1.2918,                0.85264,                0.78203,                0.86853,                0.60374,                 1.0618,                0.63316,                 1.2416,               0.006238,               0.006238,               0.006238
                     41,                 1.2541,                0.76901,                 1.2948,                0.84944,                0.78459,                0.86973,                0.60648,                 1.0553,                0.62899,                  1.241,               0.006139,               0.006139,               0.006139
                     42,                 1.2525,                0.76692,                 1.2941,                0.85181,                0.78424,                 0.8693,                0.60565,                 1.0599,                0.62693,                 1.2421,                0.00604,                0.00604,                0.00604
                     43,                 1.2489,                0.76415,                 1.2909,                0.85214,                 0.7831,                0.87204,                0.60856,                 1.0526,                0.61963,                 1.2373,               0.005941,               0.005941,               0.005941
                     44,                 1.2431,                0.76139,                 1.2904,                 0.8508,                0.78635,                0.87339,                0.61138,                 1.0497,                0.61661,                 1.2354,               0.005842,               0.005842,               0.005842
                     45,                 1.2467,                0.75939,                 1.2904,                 0.8574,                0.78444,                0.87351,                0.61227,                 1.0442,                0.61668,                 1.2313,               0.005743,               0.005743,               0.005743
                     46,                 1.2422,                0.75958,                 1.2859,                0.86258,                0.78003,                0.87314,                 0.6103,                 1.0494,                0.61603,                 1.2339,               0.005644,               0.005644,               0.005644
                     47,                 1.2399,                0.75666,                 1.2862,                0.85607,                0.78512,                0.87336,                0.61071,                 1.0489,                0.61475,                 1.2325,               0.005545,               0.005545,               0.005545
                     48,                 1.2361,                0.75233,                 1.2816,                0.85789,                0.78166,                0.87276,                0.61197,                 1.0488,                0.61329,                 1.2328,               0.005446,               0.005446,               0.005446
                     49,                 1.2414,                0.75255,                 1.2866,                0.85658,                0.78613,                0.87476,                 0.6128,                 1.0464,                0.60953,                 1.2312,               0.005347,               0.005347,               0.005347
                     50,                 1.2307,                0.74479,                 1.2797,                0.85797,                 0.7882,                0.87384,                0.61146,                 1.0519,                0.61024,                 1.2334,               0.005248,               0.005248,               0.005248
                     51,                 1.2352,                0.74551,                 1.2794,                0.85538,                 0.7914,                0.87563,                0.61492,                 1.0454,                0.60693,                  1.231,               0.005149,               0.005149,               0.005149
                     52,                 1.2344,                0.74594,                 1.2793,                0.85354,                0.79246,                 0.8748,                0.61328,                 1.0449,                0.60948,                 1.2314,                0.00505,                0.00505,                0.00505
                     53,                 1.2351,                0.74569,                 1.2825,                0.85901,                0.78886,                0.87475,                0.61488,                 1.0432,                0.60345,                 1.2294,               0.004951,               0.004951,               0.004951
                     54,                 1.2256,                0.73902,                 1.2768,                0.85743,                0.79018,                0.87574,                0.61483,                 1.0436,                0.60427,                 1.2286,               0.004852,               0.004852,               0.004852
                     55,                 1.2343,                 0.7406,                 1.2761,                0.85744,                0.79292,                0.87638,                0.61609,                 1.0424,                0.60174,                 1.2266,               0.004753,               0.004753,               0.004753
                     56,                 1.2287,                0.74178,                 1.2809,                0.85818,                0.78714,                0.87675,                0.61677,                 1.0368,                0.60299,                 1.2264,               0.004654,               0.004654,               0.004654
                     57,                 1.2255,                0.73843,                 1.2733,                0.85647,                0.79235,                0.87855,                0.61695,                 1.0386,                0.59966,                 1.2267,               0.004555,               0.004555,               0.004555
                     58,                 1.2208,                0.73509,                 1.2715,                0.85688,                0.79387,                0.87828,                0.61839,                 1.0375,                0.59452,                 1.2245,               0.004456,               0.004456,               0.004456
                     59,                 1.2231,                0.73559,                 1.2714,                0.85886,                0.79157,                0.87841,                 0.6187,                  1.038,                0.59414,                 1.2233,               0.004357,               0.004357,               0.004357
                     60,                 1.2218,                0.73231,                 1.2729,                0.85723,                0.79496,                0.87949,                0.61858,                 1.0363,                0.59549,                 1.2225,               0.004258,               0.004258,               0.004258
                     61,                 1.2207,                0.73191,                 1.2725,                0.86209,                0.78854,                0.87985,                0.61851,                 1.0372,                0.59547,                 1.2238,               0.004159,               0.004159,               0.004159
                     62,                 1.2267,                0.72999,                 1.2709,                0.85264,                0.79723,                0.87932,                0.61929,                 1.0362,                0.59553,                 1.2217,                0.00406,                0.00406,                0.00406
                     63,                 1.2185,                0.72845,                 1.2691,                0.85946,                0.79219,                0.87937,                0.61903,                 1.0339,                0.59391,                 1.2209,               0.003961,               0.003961,               0.003961
