                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                 1.1785,                0.72662,                 1.4189,                0.86105,                0.82364,                0.90328,                0.64829,                 1.0151,                0.58948,                 1.3701,               0.006634,               0.006634,               0.006634
                     37,                 1.1739,                0.72546,                 1.4215,                 0.8661,                0.82594,                0.90411,                0.64905,                 1.0131,                 0.5847,                 1.3669,               0.006535,               0.006535,               0.006535
                     38,                 1.1755,                0.72255,                 1.4201,                0.85959,                0.82662,                0.90396,                0.65011,                  1.007,                0.58244,                 1.3633,               0.006436,               0.006436,               0.006436
                     39,                 1.1746,                0.72064,                  1.417,                0.86574,                0.82764,                0.90524,                0.65134,                 1.0059,                0.57622,                 1.3614,               0.006337,               0.006337,               0.006337
                     40,                 1.1655,                0.71613,                 1.4118,                0.86023,                0.82902,                0.90536,                0.65074,                 1.0105,                0.57649,                 1.3625,               0.006238,               0.006238,               0.006238
                     41,                 1.1762,                0.71389,                  1.419,                0.86713,                0.82151,                0.90516,                0.65392,                 1.0048,                 0.5763,                 1.3611,               0.006139,               0.006139,               0.006139
                     42,                 1.1636,                0.71302,                 1.4117,                0.86377,                0.82902,                0.90626,                0.65315,                 1.0038,                0.57592,                 1.3622,                0.00604,                0.00604,                0.00604
                     43,                  1.167,                0.71081,                 1.4098,                0.86251,                0.82846,                0.90625,                0.65245,                 1.0079,                0.57224,                 1.3642,               0.005941,               0.005941,               0.005941
                     44,                 1.1605,                0.70337,                 1.4061,                0.86442,                0.82908,                0.90735,                0.65461,                  1.004,                0.57076,                 1.3576,               0.005842,               0.005842,               0.005842
                     45,                 1.1609,                0.70216,                 1.4083,                0.86598,                0.82902,                 0.9072,                0.65627,                0.99883,                0.56595,                 1.3572,               0.005743,               0.005743,               0.005743
                     46,                 1.1602,                0.70285,                 1.4065,                0.86327,                0.83609,                0.90748,                0.65481,                 1.0046,                0.56751,                 1.3574,               0.005644,               0.005644,               0.005644
                     47,                 1.1577,                 0.7024,                 1.4044,                0.86779,                0.83073,                0.90816,                0.65634,                 1.0018,                0.56569,                 1.3582,               0.005545,               0.005545,               0.005545
                     48,                 1.1594,                0.70016,                  1.403,                0.86593,                0.83229,                0.90884,                0.65691,                0.99813,                0.56493,                  1.353,               0.005446,               0.005446,               0.005446
                     49,                 1.1566,                0.69895,                 1.4019,                0.86695,                0.82931,                0.90863,                0.65748,                 0.9994,                0.56396,                 1.3543,               0.005347,               0.005347,               0.005347
                     50,                 1.1522,                0.69337,                 1.3988,                0.87062,                0.82978,                0.90848,                0.65781,                0.99748,                0.56075,                 1.3527,               0.005248,               0.005248,               0.005248
                     51,                 1.1534,                 0.6883,                 1.3936,                0.86858,                0.83581,                0.91068,                0.65808,                 1.0013,                0.55839,                 1.3566,               0.005149,               0.005149,               0.005149
                     52,                 1.1502,                0.68873,                 1.3955,                0.87163,                0.83312,                 0.9102,                0.65779,                0.99754,                0.55675,                 1.3522,                0.00505,                0.00505,                0.00505
                     53,                 1.1476,                0.68793,                 1.3974,                0.86743,                0.83402,                0.91067,                 0.6602,                0.99538,                0.55401,                 1.3556,               0.004951,               0.004951,               0.004951
                     54,                 1.1504,                0.68786,                 1.3965,                0.86921,                0.83365,                0.91024,                0.65976,                0.99505,                0.55254,                  1.353,               0.004852,               0.004852,               0.004852
                     55,                 1.1492,                0.68699,                 1.3924,                0.86754,                0.83776,                0.91103,                0.66116,                0.99444,                0.55357,                 1.3516,               0.004753,               0.004753,               0.004753
                     56,                 1.1409,                0.67984,                 1.3917,                0.87537,                0.82931,                 0.9125,                0.66102,                0.99726,                 0.5503,                  1.355,               0.004654,               0.004654,               0.004654
                     57,                 1.1444,                0.67677,                 1.3932,                0.86911,                0.83525,                0.91146,                0.66066,                0.99694,                0.55019,                 1.3563,               0.004555,               0.004555,               0.004555
                     58,                   1.14,                0.67556,                 1.3895,                0.87219,                0.83497,                0.91208,                0.66203,                0.99645,                0.54782,                 1.3547,               0.004456,               0.004456,               0.004456
                     59,                 1.1395,                0.67581,                 1.3914,                0.87021,                0.83396,                0.91259,                0.66251,                 0.9948,                 0.5474,                  1.352,               0.004357,               0.004357,               0.004357
                     60,                 1.1415,                0.67716,                 1.3916,                0.86622,                0.83653,                0.91147,                 0.6611,                0.99478,                0.54906,                 1.3542,               0.004258,               0.004258,               0.004258
                     61,                 1.1412,                 0.6767,                 1.3875,                0.86981,                0.83738,                0.91291,                0.66225,                0.99388,                0.54683,                 1.3512,               0.004159,               0.004159,               0.004159
                     62,                 1.1437,                0.67458,                 1.3843,                0.87006,                0.83648,                0.91252,                0.66227,                0.99352,                0.54613,                 1.3502,                0.00406,                0.00406,                0.00406
                     63,                 1.1348,                0.67024,                 1.3869,                0.86853,                0.83777,                0.91247,                0.66264,                0.99314,                0.54643,                 1.3511,               0.003961,               0.003961,               0.003961
                     64,                 1.1358,                0.67103,                 1.3892,                0.87273,                0.83482,                 0.9122,                 0.6628,                0.99342,                0.54551,                 1.3517,               0.003862,               0.003862,               0.003862
                     65,                 1.1337,                0.66405,                 1.3789,                0.87018,                0.83669,                0.91281,                0.66277,                0.99412,                0.54382,                 1.3507,               0.003763,               0.003763,               0.003763
                     66,                 1.1312,                0.66394,                 1.3821,                 0.8692,                0.83772,                0.91347,                0.66345,                0.99387,                0.54406,                 1.3538,               0.003664,               0.003664,               0.003664
                     67,                 1.1263,                0.66332,                 1.3832,                 0.8717,                0.83486,                0.91292,                0.66365,                0.99363,                0.54309,                 1.3553,               0.003565,               0.003565,               0.003565
                     68,                 1.1263,                 0.6591,                 1.3784,                0.86706,                0.83974,                0.91342,                0.66474,                0.99159,                0.54042,                  1.352,               0.003466,               0.003466,               0.003466
                     69,                 1.1228,                0.65799,                 1.3789,                0.87161,                 0.8376,                0.91313,                0.66384,                0.99238,                0.54007,                 1.3508,               0.003367,               0.003367,               0.003367
                     70,                 1.1238,                0.65783,                 1.3744,                0.87155,                0.84007,                0.91412,                0.66414,                0.99228,                0.53905,                 1.3498,               0.003268,               0.003268,               0.003268
                     71,                 1.1241,                0.65527,                 1.3759,                0.87236,                0.83814,                0.91373,                0.66405,                0.99302,                0.53993,                 1.3501,               0.003169,               0.003169,               0.003169
                     72,                 1.1209,                0.65525,                  1.374,                0.87188,                0.83573,                0.91493,                0.66463,                0.99297,                0.53899,                 1.3517,                0.00307,                0.00307,                0.00307
                     73,                 1.1173,                0.65155,                 1.3707,                0.87007,                0.83888,                0.91504,                0.66417,                0.99438,                0.53873,                 1.3518,               0.002971,               0.002971,               0.002971
                     74,                  1.116,                0.64848,                 1.3734,                0.87464,                0.83732,                0.91509,                0.66518,                 0.9939,                0.53688,                 1.3504,               0.002872,               0.002872,               0.002872
                     75,                 1.1149,                0.64815,                 1.3675,                0.87632,                0.83615,                0.91498,                0.66529,                0.99312,                0.53623,                 1.3499,               0.002773,               0.002773,               0.002773
                     76,                 1.1125,                0.64671,                 1.3697,                0.87348,                0.83969,                0.91537,                0.66498,                0.99285,                0.53581,                 1.3494,               0.002674,               0.002674,               0.002674
